,name,elbo
0,synMinEv1,0.08353417
1,synMinEv2,0.09825748
2,synMinEv3,0.10413948
3,synMinEv4,0.07604727
4,synMinEv5,0.103953734
5,synMinEv6,0.0929146
6,synMinEv7,0.09853357
7,synMinEv8,0.09107767
8,synMinEv9,0.08547152
9,synMinEv10,0.07370411
10,synMinEv11,0.083411306
11,synMinEv12,0.112651214
12,synMinEv13,0.095675394
13,synMinEv14,0.1004574
14,synMinEv15,0.1016254
15,synMinEv16,0.16778584
16,synMinEv17,0.1445312
17,synMinEv18,0.09178365
18,synMinEv19,0.092532046
19,synMinEv20,0.07253926
20,synMinEv21,0.07427126
21,synMinEv22,0.104273774
22,synMinEv23,0.07605608
23,synMinEv24,0.10901657
24,synMinEv25,0.07676716
25,synMinEv26,0.07918766
26,synMinEv27,0.10458902
27,synMinEv28,0.1135758
28,synMinEv29,0.0719076
29,synMinEv30,0.09570254
30,synMinEv31,0.07818542
31,synMinEv32,0.082833655
32,synMinEv33,0.12175076
33,synMinEv34,0.14099331
34,synMinEv35,0.09639554
35,synMinEv36,0.080448665
36,synMinEv37,0.087636545
37,synMinEv38,0.073308885
38,synMinEv39,0.075316854
39,synMinEv40,0.076193355
40,synMinEv41,0.091491975
41,synMinEv42,0.090824105
42,synMinEv43,0.07414944
43,synMinEv44,0.0857182
44,synMinEv45,0.10201942
45,synMinEv46,0.065877736
46,synMinEv47,0.11031663
47,synMinEv48,0.08356548
